role,arm,game,seed,agent_steps,mean_return,episode_sd,episodes,hns,random_reference,human_reference
comparator,warmup_60000,boxing,0,100000,88.93,8.025533746685756,100,7.402500000000001,0.1,12.1
comparator,warmup_60000,up_n_down,0,100000,7719.9,5118.075019877191,100,0.6439631534615315,533.4,11693.2
comparator,warmup_60000,frostbite,0,100000,2006.9,776.0749404093094,100,0.4547839325447945,65.2,4334.7
comparator,warmup_60000,road_runner,0,100000,15906.0,2950.734200708753,100,2.0290419352779727,11.5,7845.0
ablation,early_40000,boxing,0,100000,84.25,11.085867789508615,100,7.0125,0.1,12.1
ablation,early_40000,up_n_down,0,100000,19787.4,17038.78188490046,100,1.7252997365544183,533.4,11693.2
ablation,early_40000,frostbite,0,100000,2865.6,678.6250508166934,100,0.6559081859702541,65.2,4334.7
ablation,early_40000,road_runner,0,100000,16591.0,1722.172400713058,100,2.116486883257803,11.5,7845.0
