arm,game,seed,checkpoint_hash,config_sha256,episodes_sha256,source_run
full,boxing,0,406bc0f1620c4167684e8d73035f518c0ec6fe98a71119d9f345112edd6e6695,c86946f652a0d513eae2c9e3724a06552e18f207fcbbe39de5c6587400ac9a1f,e23ca781308bb6b32e185cb070b86d60488bba5af1ae32ad6b541f1e4a909db4,production_runs/original_ablation_20260918/runs/full/boxing/seed_0
full,up_n_down,0,615b55dd87044f42623b09ad2e07c2ee04c2e0b89f0b43dcd8c26b6b3fe12173,34d68b2f95868fd4c88274adfbba2064a29c0695db13d3fdbfe2a017b6000a39,607e4a4db31b022444b30020694cc232a169d8616b20ed66ae629cc5d1cdd0a0,production_runs/original_ablation_20260918/runs/full/up_n_down/seed_0
full,frostbite,0,bc5afcedc6c7f55b0e7c26737978459866be3ecd9d5b94b0f68bd3b2f1ba9c78,0a8c0776f43758f4c10b8ced192511df4d09990873cbf0c417f3b2f675cfcecf,75f91790d1b7e57042e08b2396bd92c2dfbd47a7688a919fa66e3c1f0e95aff3,production_runs/original_ablation_20260918/runs/full/frostbite/seed_0
full,road_runner,0,0ddac44da52a39f5fb09d4888997db3c05cd5f9631f36bf483b92c5d8cc93130,b26475255c90104ba2141c144f0d20dc9f938e4301b08ad200d89c915c5ec0a3,28b3433811aa1cc6f4869d61feb1fa70ee19a09e246c00085a77d13129584fc2,production_runs/original_ablation_20260918/runs/full/road_runner/seed_0
raw_readout_full,boxing,0,f436743e694b2bc1378a31bea10a0d838c702324c660cb597ffe31c63640cc05,c9aaf505d94c0519bb894907fb3b87ca3ad7ffbf6d14cb96c0d00f7e5aecbead,2c506c84c5a360baaae3e0197e87b8b776d99a889e56f74485b8bbc99349d5bd,production_runs/original_ablation_20260918/runs/raw_readout_full/boxing/seed_0
raw_readout_full,up_n_down,0,1367a7b402c3e8dfcd0830abce6fe5c6047e3680fcebb2187566e06c02c7a5d9,d6fa7968eee6b51978118d6985aff96bfcb7882d36f1b38adb38a24d07428478,52745aa0dabbdeca54a89e07d06d4bdf76db279ca826efc2401afbdb20f04c73,production_runs/original_ablation_20260918/runs/raw_readout_full/up_n_down/seed_0
raw_readout_full,frostbite,0,6e533c8aa31904b521bdc7f7489b40167fc7dbf8bc1923e5472e1b2eb10aa918,6fa172895d8d95d2cb6a875ab24c17159024576b4ea5b954fe4a763b14919adf,b0e9858dfadb9a7a4b7d93de467eecff5610aa3d643d74a6d6c91684ac961269,production_runs/original_ablation_20260918/runs/raw_readout_full/frostbite/seed_0
raw_readout_full,road_runner,0,ce0bf6aaa71d19f90a7208f435b8058c5282985ba777c82396c3546e896e96fd,3e291a588b43cd36a3d1f6bae0f13c71f83d38e0de6beffd3a5635c8c3f0e117,1457a3bfb86b22919ef06228d6ece2a8389e80ec18266b0c0ca4defb5781a4aa,production_runs/original_ablation_20260918/runs/raw_readout_full/road_runner/seed_0
