role,arm,game,seed,agent_steps,mean_return,episode_sd,episodes,hns,random_reference,human_reference
comparator,slim_zero,boxing,0,100000,71.41,9.251912169269593,100,5.9425,0.1,12.1
comparator,slim_zero,up_n_down,0,100000,155390.2,58388.19818103897,100,13.876306026989731,533.4,11693.2
comparator,slim_zero,frostbite,0,100000,2486.8,696.0739540414866,100,0.5671858531443964,65.2,4334.7
comparator,slim_zero,road_runner,0,100000,7491.0,2158.4269898949724,100,0.9548094721388907,11.5,7845.0
ablation,slim_posthoc,boxing,0,100000,67.82,13.141329668437113,100,5.6433333333333335,0.1,12.1
ablation,slim_posthoc,up_n_down,0,100000,155390.2,58388.19818103897,100,13.876306026989731,533.4,11693.2
ablation,slim_posthoc,frostbite,0,100000,297.8,22.137312530219337,100,0.05447944724206582,65.2,4334.7
ablation,slim_posthoc,road_runner,0,100000,14836.0,1212.020601885108,100,1.892449096827727,11.5,7845.0
