role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,joint_rec_only,boxing,0,90000,6,65.0,1186.0
ablation,joint_rec_only,boxing,0,90000,7,62.0,1070.0
ablation,joint_rec_only,boxing,0,90000,8,79.0,1202.0
ablation,joint_rec_only,boxing,0,90000,9,61.0,1212.0
ablation,joint_rec_only,boxing,0,100000,0,84.0,1202.0
ablation,joint_rec_only,boxing,0,100000,1,75.0,1272.0
ablation,joint_rec_only,boxing,0,100000,2,79.0,1244.0
ablation,joint_rec_only,boxing,0,100000,3,83.0,1108.0
ablation,joint_rec_only,boxing,0,100000,4,67.0,1191.0
ablation,joint_rec_only,boxing,0,100000,5,74.0,1140.0
ablation,joint_rec_only,boxing,0,100000,6,77.0,1165.0
ablation,joint_rec_only,boxing,0,100000,7,71.0,1350.0
ablation,joint_rec_only,boxing,0,100000,8,78.0,1320.0
ablation,joint_rec_only,boxing,0,100000,9,73.0,1231.0
ablation,joint_rec_only,boxing,0,100000,10,74.0,1452.0
ablation,joint_rec_only,boxing,0,100000,11,79.0,1256.0
ablation,joint_rec_only,boxing,0,100000,12,69.0,1337.0
ablation,joint_rec_only,boxing,0,100000,13,74.0,1242.0
ablation,joint_rec_only,boxing,0,100000,14,70.0,1344.0
ablation,joint_rec_only,boxing,0,100000,15,72.0,1397.0
ablation,joint_rec_only,boxing,0,100000,16,77.0,1179.0
ablation,joint_rec_only,boxing,0,100000,17,66.0,1448.0
ablation,joint_rec_only,boxing,0,100000,18,82.0,1234.0
ablation,joint_rec_only,boxing,0,100000,19,78.0,1209.0
ablation,joint_rec_only,boxing,0,100000,20,74.0,1206.0
ablation,joint_rec_only,boxing,0,100000,21,71.0,1381.0
ablation,joint_rec_only,boxing,0,100000,22,66.0,1238.0
ablation,joint_rec_only,boxing,0,100000,23,81.0,1104.0
ablation,joint_rec_only,boxing,0,100000,24,70.0,1427.0
ablation,joint_rec_only,boxing,0,100000,25,59.0,1337.0
ablation,joint_rec_only,boxing,0,100000,26,67.0,1464.0
ablation,joint_rec_only,boxing,0,100000,27,69.0,1436.0
ablation,joint_rec_only,boxing,0,100000,28,67.0,1439.0
ablation,joint_rec_only,boxing,0,100000,29,81.0,1234.0
ablation,joint_rec_only,boxing,0,100000,30,68.0,1258.0
ablation,joint_rec_only,boxing,0,100000,31,70.0,1480.0
ablation,joint_rec_only,boxing,0,100000,32,75.0,1498.0
ablation,joint_rec_only,boxing,0,100000,33,75.0,1292.0
ablation,joint_rec_only,boxing,0,100000,34,72.0,1258.0
ablation,joint_rec_only,boxing,0,100000,35,69.0,1359.0
ablation,joint_rec_only,boxing,0,100000,36,75.0,1211.0
ablation,joint_rec_only,boxing,0,100000,37,75.0,1440.0
