role,arm,game,seed,agent_steps,mean_return,episode_sd,episodes,hns,random_reference,human_reference
comparator,flat,boxing,0,100000,73.13,9.39122199210787,100,6.085833333333333,0.1,12.1
comparator,flat,up_n_down,0,100000,4035.8,1233.314643593033,100,0.3138407498342264,533.4,11693.2
comparator,flat,frostbite,0,100000,2532.1,800.3576157764185,100,0.5777959948471718,65.2,4334.7
comparator,flat,road_runner,0,100000,15831.0,1781.4813379813322,100,2.019467670900619,11.5,7845.0
ablation,pdyn_only,boxing,0,100000,44.79,11.510465154840967,100,3.7241666666666666,0.1,12.1
ablation,pdyn_only,up_n_down,0,100000,3554.9,1525.5033910023262,100,0.27074857972365096,533.4,11693.2
ablation,pdyn_only,frostbite,0,100000,255.7,13.725667174820297,100,0.04461880782293009,65.2,4334.7
ablation,pdyn_only,road_runner,0,100000,14824.0,1854.1310687764283,100,1.8909172145273505,11.5,7845.0
