role,arm,game,seed,agent_steps,mean_return,episode_sd,episodes,hns,random_reference,human_reference
ablation,baseline,boxing,0,100000,60.43,11.74497958510552,100,5.0275,0.1,12.1
ablation,baseline,up_n_down,0,100000,13424.8,10931.156146861626,100,1.1551640710406994,533.4,11693.2
ablation,baseline,frostbite,0,100000,1193.4,183.6840722105169,100,0.2642463988757466,65.2,4334.7
ablation,baseline,road_runner,0,100000,9214.0,2120.845076469245,100,1.1747622391012957,11.5,7845.0
comparator,full,boxing,0,100000,74.58,11.31386920393003,100,6.206666666666667,0.1,12.1
comparator,full,up_n_down,0,100000,22944.9,18450.832643607828,100,2.0082349146042042,533.4,11693.2
comparator,full,frostbite,0,100000,2779.5,366.57677961586074,100,0.6357418901510716,65.2,4334.7
comparator,full,road_runner,0,100000,15017.0,1061.260447474482,100,1.9155549881917406,11.5,7845.0
