role,arm,game,seed,agent_steps,mean_return,episode_sd,episodes,hns,random_reference,human_reference
comparator,full,boxing,0,100000,74.58,11.31386920393003,100,6.206666666666667,0.1,12.1
comparator,full,up_n_down,0,100000,22944.9,18450.832643607828,100,2.0082349146042042,533.4,11693.2
comparator,full,frostbite,0,100000,2779.5,366.57677961586074,100,0.6357418901510716,65.2,4334.7
comparator,full,road_runner,0,100000,15017.0,1061.260447474482,100,1.9155549881917406,11.5,7845.0
ablation,pdyn_weak,boxing,0,100000,81.15,10.78567606044276,100,6.754166666666667,0.1,12.1
ablation,pdyn_weak,up_n_down,0,100000,40395.7,25839.083631959435,100,3.571954694528575,533.4,11693.2
ablation,pdyn_weak,frostbite,0,100000,324.4,64.3431457424985,100,0.060709684974821404,65.2,4334.7
ablation,pdyn_weak,road_runner,0,100000,8291.0,1865.9682134852603,100,1.0569349588306631,11.5,7845.0
