role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,rec_pruned,boxing,0,90000,9,82.0,1780.0
ablation,rec_pruned,boxing,0,100000,0,70.0,1590.0
ablation,rec_pruned,boxing,0,100000,1,60.0,1781.0
ablation,rec_pruned,boxing,0,100000,2,78.0,1675.0
ablation,rec_pruned,boxing,0,100000,3,67.0,1784.0
ablation,rec_pruned,boxing,0,100000,4,54.0,1784.0
ablation,rec_pruned,boxing,0,100000,5,79.0,1654.0
ablation,rec_pruned,boxing,0,100000,6,73.0,1581.0
ablation,rec_pruned,boxing,0,100000,7,58.0,1779.0
ablation,rec_pruned,boxing,0,100000,8,78.0,1753.0
ablation,rec_pruned,boxing,0,100000,9,67.0,1780.0
ablation,rec_pruned,boxing,0,100000,10,78.0,1782.0
ablation,rec_pruned,boxing,0,100000,11,68.0,1784.0
ablation,rec_pruned,boxing,0,100000,12,90.0,1577.0
ablation,rec_pruned,boxing,0,100000,13,66.0,1782.0
ablation,rec_pruned,boxing,0,100000,14,80.0,1740.0
ablation,rec_pruned,boxing,0,100000,15,82.0,1677.0
ablation,rec_pruned,boxing,0,100000,16,74.0,1780.0
ablation,rec_pruned,boxing,0,100000,17,57.0,1786.0
ablation,rec_pruned,boxing,0,100000,18,89.0,1539.0
ablation,rec_pruned,boxing,0,100000,19,71.0,1780.0
ablation,rec_pruned,boxing,0,100000,20,71.0,1781.0
ablation,rec_pruned,boxing,0,100000,21,72.0,1783.0
ablation,rec_pruned,boxing,0,100000,22,84.0,1680.0
ablation,rec_pruned,boxing,0,100000,23,58.0,1781.0
ablation,rec_pruned,boxing,0,100000,24,70.0,1616.0
ablation,rec_pruned,boxing,0,100000,25,82.0,1679.0
ablation,rec_pruned,boxing,0,100000,26,88.0,1544.0
ablation,rec_pruned,boxing,0,100000,27,76.0,1538.0
ablation,rec_pruned,boxing,0,100000,28,89.0,1506.0
ablation,rec_pruned,boxing,0,100000,29,83.0,1631.0
ablation,rec_pruned,boxing,0,100000,30,58.0,1781.0
ablation,rec_pruned,boxing,0,100000,31,72.0,1696.0
ablation,rec_pruned,boxing,0,100000,32,73.0,1783.0
ablation,rec_pruned,boxing,0,100000,33,56.0,1782.0
ablation,rec_pruned,boxing,0,100000,34,67.0,1783.0
ablation,rec_pruned,boxing,0,100000,35,87.0,1596.0
ablation,rec_pruned,boxing,0,100000,36,74.0,1780.0
ablation,rec_pruned,boxing,0,100000,37,84.0,1589.0
ablation,rec_pruned,boxing,0,100000,38,90.0,1619.0
ablation,rec_pruned,boxing,0,100000,39,63.0,1779.0
ablation,rec_pruned,boxing,0,100000,40,79.0,1726.0
ablation,rec_pruned,boxing,0,100000,41,70.0,1783.0
ablation,rec_pruned,boxing,0,100000,42,55.0,1779.0
ablation,rec_pruned,boxing,0,100000,43,83.0,1597.0
ablation,rec_pruned,boxing,0,100000,44,82.0,1538.0
ablation,rec_pruned,boxing,0,100000,45,85.0,1305.0
ablation,rec_pruned,boxing,0,100000,46,83.0,1494.0
ablation,rec_pruned,boxing,0,100000,47,57.0,1785.0
ablation,rec_pruned,boxing,0,100000,48,75.0,1420.0
ablation,rec_pruned,boxing,0,100000,49,84.0,1589.0
