role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,all1_validnorm,boxing,0,90000,6,59.0,1732.0
ablation,all1_validnorm,boxing,0,90000,7,89.0,1309.0
ablation,all1_validnorm,boxing,0,90000,8,90.0,1316.0
ablation,all1_validnorm,boxing,0,90000,9,81.0,1406.0
ablation,all1_validnorm,boxing,0,100000,0,82.0,1507.0
ablation,all1_validnorm,boxing,0,100000,1,70.0,1781.0
ablation,all1_validnorm,boxing,0,100000,2,89.0,1392.0
ablation,all1_validnorm,boxing,0,100000,3,79.0,1653.0
ablation,all1_validnorm,boxing,0,100000,4,82.0,1650.0
ablation,all1_validnorm,boxing,0,100000,5,73.0,1652.0
ablation,all1_validnorm,boxing,0,100000,6,60.0,1785.0
ablation,all1_validnorm,boxing,0,100000,7,84.0,1363.0
ablation,all1_validnorm,boxing,0,100000,8,69.0,1786.0
ablation,all1_validnorm,boxing,0,100000,9,72.0,1689.0
ablation,all1_validnorm,boxing,0,100000,10,84.0,1412.0
ablation,all1_validnorm,boxing,0,100000,11,78.0,1369.0
ablation,all1_validnorm,boxing,0,100000,12,78.0,1456.0
ablation,all1_validnorm,boxing,0,100000,13,81.0,1610.0
ablation,all1_validnorm,boxing,0,100000,14,76.0,1642.0
ablation,all1_validnorm,boxing,0,100000,15,84.0,1644.0
ablation,all1_validnorm,boxing,0,100000,16,66.0,1573.0
ablation,all1_validnorm,boxing,0,100000,17,71.0,1630.0
ablation,all1_validnorm,boxing,0,100000,18,80.0,1474.0
ablation,all1_validnorm,boxing,0,100000,19,71.0,1753.0
ablation,all1_validnorm,boxing,0,100000,20,89.0,1261.0
ablation,all1_validnorm,boxing,0,100000,21,74.0,1669.0
ablation,all1_validnorm,boxing,0,100000,22,71.0,1590.0
ablation,all1_validnorm,boxing,0,100000,23,66.0,1499.0
ablation,all1_validnorm,boxing,0,100000,24,65.0,1768.0
ablation,all1_validnorm,boxing,0,100000,25,71.0,1747.0
ablation,all1_validnorm,boxing,0,100000,26,86.0,1566.0
ablation,all1_validnorm,boxing,0,100000,27,80.0,1588.0
ablation,all1_validnorm,boxing,0,100000,28,77.0,1649.0
ablation,all1_validnorm,boxing,0,100000,29,81.0,1423.0
ablation,all1_validnorm,boxing,0,100000,30,88.0,1450.0
ablation,all1_validnorm,boxing,0,100000,31,75.0,1688.0
ablation,all1_validnorm,boxing,0,100000,32,70.0,1671.0
ablation,all1_validnorm,boxing,0,100000,33,77.0,1586.0
ablation,all1_validnorm,boxing,0,100000,34,68.0,1783.0
ablation,all1_validnorm,boxing,0,100000,35,79.0,1650.0
ablation,all1_validnorm,boxing,0,100000,36,75.0,1758.0
ablation,all1_validnorm,boxing,0,100000,37,71.0,1785.0
ablation,all1_validnorm,boxing,0,100000,38,78.0,1319.0
ablation,all1_validnorm,boxing,0,100000,39,72.0,1779.0
ablation,all1_validnorm,boxing,0,100000,40,77.0,1443.0
ablation,all1_validnorm,boxing,0,100000,41,76.0,1363.0
ablation,all1_validnorm,boxing,0,100000,42,66.0,1616.0
ablation,all1_validnorm,boxing,0,100000,43,72.0,1596.0
ablation,all1_validnorm,boxing,0,100000,44,83.0,1669.0
ablation,all1_validnorm,boxing,0,100000,45,79.0,1629.0
ablation,all1_validnorm,boxing,0,100000,46,67.0,1726.0
ablation,all1_validnorm,boxing,0,100000,47,79.0,1599.0
ablation,all1_validnorm,boxing,0,100000,48,66.0,1713.0
ablation,all1_validnorm,boxing,0,100000,49,73.0,1779.0
ablation,all1_validnorm,boxing,0,100000,50,88.0,1435.0
ablation,all1_validnorm,boxing,0,100000,51,78.0,1491.0
ablation,all1_validnorm,boxing,0,100000,52,79.0,1617.0
ablation,all1_validnorm,boxing,0,100000,53,79.0,1516.0
ablation,all1_validnorm,boxing,0,100000,54,85.0,1610.0
ablation,all1_validnorm,boxing,0,100000,55,73.0,1698.0
ablation,all1_validnorm,boxing,0,100000,56,83.0,1487.0
ablation,all1_validnorm,boxing,0,100000,57,67.0,1543.0
ablation,all1_validnorm,boxing,0,100000,58,82.0,1598.0
ablation,all1_validnorm,boxing,0,100000,59,74.0,1600.0
ablation,all1_validnorm,boxing,0,100000,60,66.0,1607.0
ablation,all1_validnorm,boxing,0,100000,61,69.0,1550.0
ablation,all1_validnorm,boxing,0,100000,62,79.0,1645.0
ablation,all1_validnorm,boxing,0,100000,63,79.0,1706.0
ablation,all1_validnorm,boxing,0,100000,64,74.0,1641.0
ablation,all1_validnorm,boxing,0,100000,65,70.0,1585.0
ablation,all1_validnorm,boxing,0,100000,66,64.0,1720.0
ablation,all1_validnorm,boxing,0,100000,67,79.0,1384.0
ablation,all1_validnorm,boxing,0,100000,68,86.0,1491.0
ablation,all1_validnorm,boxing,0,100000,69,80.0,1625.0
ablation,all1_validnorm,boxing,0,100000,70,85.0,1447.0
ablation,all1_validnorm,boxing,0,100000,71,80.0,1642.0
ablation,all1_validnorm,boxing,0,100000,72,71.0,1785.0
ablation,all1_validnorm,boxing,0,100000,73,83.0,1677.0
ablation,all1_validnorm,boxing,0,100000,74,79.0,1499.0
ablation,all1_validnorm,boxing,0,100000,75,84.0,1411.0
ablation,all1_validnorm,boxing,0,100000,76,81.0,1579.0
ablation,all1_validnorm,boxing,0,100000,77,75.0,1692.0
ablation,all1_validnorm,boxing,0,100000,78,67.0,1784.0
ablation,all1_validnorm,boxing,0,100000,79,88.0,1378.0
ablation,all1_validnorm,boxing,0,100000,80,93.0,1243.0
ablation,all1_validnorm,boxing,0,100000,81,84.0,1550.0
ablation,all1_validnorm,boxing,0,100000,82,82.0,1646.0
ablation,all1_validnorm,boxing,0,100000,83,90.0,1387.0
ablation,all1_validnorm,boxing,0,100000,84,85.0,1467.0
ablation,all1_validnorm,boxing,0,100000,85,71.0,1674.0
ablation,all1_validnorm,boxing,0,100000,86,89.0,1449.0
ablation,all1_validnorm,boxing,0,100000,87,66.0,1744.0
ablation,all1_validnorm,boxing,0,100000,88,69.0,1748.0
ablation,all1_validnorm,boxing,0,100000,89,85.0,1393.0
ablation,all1_validnorm,boxing,0,100000,90,83.0,1527.0
ablation,all1_validnorm,boxing,0,100000,91,87.0,1602.0
ablation,all1_validnorm,boxing,0,100000,92,72.0,1674.0
ablation,all1_validnorm,boxing,0,100000,93,72.0,1668.0
ablation,all1_validnorm,boxing,0,100000,94,71.0,1728.0
ablation,all1_validnorm,boxing,0,100000,95,77.0,1614.0
ablation,all1_validnorm,boxing,0,100000,96,77.0,1688.0
ablation,all1_validnorm,boxing,0,100000,97,88.0,1276.0
ablation,all1_validnorm,boxing,0,100000,98,77.0,1645.0
ablation,all1_validnorm,boxing,0,100000,99,77.0,1493.0
ablation,all1_validnorm,up_n_down,0,10000,0,1290.0,410.0
ablation,all1_validnorm,up_n_down,0,10000,1,600.0,438.0
ablation,all1_validnorm,up_n_down,0,10000,2,460.0,374.0
ablation,all1_validnorm,up_n_down,0,10000,3,650.0,519.0
ablation,all1_validnorm,up_n_down,0,10000,4,970.0,554.0
ablation,all1_validnorm,up_n_down,0,10000,5,890.0,415.0
ablation,all1_validnorm,up_n_down,0,10000,6,20.0,318.0
ablation,all1_validnorm,up_n_down,0,10000,7,1410.0,445.0
ablation,all1_validnorm,up_n_down,0,10000,8,990.0,431.0
ablation,all1_validnorm,up_n_down,0,10000,9,460.0,376.0
ablation,all1_validnorm,up_n_down,0,20000,0,2360.0,851.0
ablation,all1_validnorm,up_n_down,0,20000,1,2290.0,2027.0
ablation,all1_validnorm,up_n_down,0,20000,2,710.0,768.0
ablation,all1_validnorm,up_n_down,0,20000,3,850.0,1005.0
ablation,all1_validnorm,up_n_down,0,20000,4,1870.0,1357.0
ablation,all1_validnorm,up_n_down,0,20000,5,3880.0,2648.0
ablation,all1_validnorm,up_n_down,0,20000,6,3440.0,2578.0
ablation,all1_validnorm,up_n_down,0,20000,7,1680.0,1022.0
ablation,all1_validnorm,up_n_down,0,20000,8,2110.0,1089.0
ablation,all1_validnorm,up_n_down,0,20000,9,2630.0,1286.0
ablation,all1_validnorm,up_n_down,0,30000,0,2400.0,912.0
ablation,all1_validnorm,up_n_down,0,30000,1,1090.0,1374.0
ablation,all1_validnorm,up_n_down,0,30000,2,1670.0,1037.0
