role,arm,game,seed,agent_steps,mean_return,episode_sd,episodes,hns,random_reference,human_reference
comparator,all1,boxing,0,100000,84.96,7.125030568780783,100,7.071666666666666,0.1,12.1
comparator,all1,up_n_down,0,100000,20576.1,18529.421861875602,100,1.795973046111937,533.4,11693.2
comparator,all1,frostbite,0,100000,1670.6,359.78899540163985,100,0.3760159269235273,65.2,4334.7
comparator,all1,road_runner,0,100000,14847.0,1307.3571923092893,100,1.893853322269739,11.5,7845.0
ablation,all1_validnorm,boxing,0,100000,77.02,7.1251156290458,100,6.41,0.1,12.1
ablation,all1_validnorm,up_n_down,0,100000,65304.3,35440.400596699605,100,5.803948099428305,533.4,11693.2
ablation,all1_validnorm,frostbite,0,100000,1651.2,456.5002572271837,100,0.37147206932896126,65.2,4334.7
ablation,all1_validnorm,road_runner,0,100000,14054.0,1634.441182728207,100,1.7926214335865194,11.5,7845.0
