role,arm,game,seed,agent_steps,mean_return,episode_sd,episodes,hns,random_reference,human_reference
ablation,slim,boxing,0,100000,71.78,12.268527526837428,100,5.973333333333334,0.1,12.1
ablation,slim,up_n_down,0,100000,26559.8,22224.271333909517,100,2.3321564902596816,533.4,11693.2
ablation,slim,frostbite,0,100000,1783.3,474.43545398715725,100,0.40241246047546547,65.2,4334.7
ablation,slim,road_runner,0,100000,8412.0,2087.155524108872,100,1.0723814386927937,11.5,7845.0
comparator,slim_zero,boxing,0,100000,71.41,9.251912169269593,100,5.9425,0.1,12.1
comparator,slim_zero,up_n_down,0,100000,155390.2,58388.19818103897,100,13.876306026989731,533.4,11693.2
comparator,slim_zero,frostbite,0,100000,2486.8,696.0739540414866,100,0.5671858531443964,65.2,4334.7
comparator,slim_zero,road_runner,0,100000,7491.0,2158.4269898949724,100,0.9548094721388907,11.5,7845.0
