role,arm,game,seed,agent_steps,mean_return,episode_sd,episodes,hns,random_reference,human_reference
comparator,full,boxing,0,100000,74.58,11.31386920393003,100,6.206666666666667,0.1,12.1
comparator,full,up_n_down,0,100000,22944.9,18450.832643607828,100,2.0082349146042042,533.4,11693.2
comparator,full,frostbite,0,100000,2779.5,366.57677961586074,100,0.6357418901510716,65.2,4334.7
comparator,full,road_runner,0,100000,15017.0,1061.260447474482,100,1.9155549881917406,11.5,7845.0
ablation,compact_code,boxing,0,100000,44.97,14.807488550450316,100,3.7391666666666663,0.1,12.1
ablation,compact_code,up_n_down,0,100000,48283.3,23216.85481683207,100,4.278741554508145,533.4,11693.2
ablation,compact_code,frostbite,0,100000,250.7,14.856553157350184,100,0.04344771050474294,65.2,4334.7
ablation,compact_code,road_runner,0,100000,16376.0,1496.8060271218455,100,2.089040658709389,11.5,7845.0
