role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,all16_validnorm,boxing,0,10000,0,-1.0,1780.0
ablation,all16_validnorm,boxing,0,10000,1,3.0,1781.0
ablation,all16_validnorm,boxing,0,10000,2,-2.0,1786.0
ablation,all16_validnorm,boxing,0,10000,3,1.0,1784.0
ablation,all16_validnorm,boxing,0,10000,4,5.0,1784.0
ablation,all16_validnorm,boxing,0,10000,5,0.0,1785.0
ablation,all16_validnorm,boxing,0,10000,6,9.0,1785.0
ablation,all16_validnorm,boxing,0,10000,7,3.0,1779.0
ablation,all16_validnorm,boxing,0,10000,8,19.0,1786.0
ablation,all16_validnorm,boxing,0,10000,9,1.0,1780.0
ablation,all16_validnorm,boxing,0,20000,0,11.0,1473.0
ablation,all16_validnorm,boxing,0,20000,1,16.0,1281.0
ablation,all16_validnorm,boxing,0,20000,2,-2.0,1578.0
ablation,all16_validnorm,boxing,0,20000,3,-4.0,1540.0
ablation,all16_validnorm,boxing,0,20000,4,-1.0,1535.0
ablation,all16_validnorm,boxing,0,20000,5,2.0,1497.0
ablation,all16_validnorm,boxing,0,20000,6,-4.0,1592.0
ablation,all16_validnorm,boxing,0,20000,7,14.0,1580.0
ablation,all16_validnorm,boxing,0,20000,8,6.0,1490.0
ablation,all16_validnorm,boxing,0,20000,9,-3.0,1569.0
ablation,all16_validnorm,boxing,0,30000,0,64.0,988.0
ablation,all16_validnorm,boxing,0,30000,1,59.0,955.0
ablation,all16_validnorm,boxing,0,30000,2,54.0,1221.0
ablation,all16_validnorm,boxing,0,30000,3,40.0,1372.0
ablation,all16_validnorm,boxing,0,30000,4,63.0,1010.0
ablation,all16_validnorm,boxing,0,30000,5,51.0,1333.0
ablation,all16_validnorm,boxing,0,30000,6,67.0,1031.0
ablation,all16_validnorm,boxing,0,30000,7,65.0,915.0
ablation,all16_validnorm,boxing,0,30000,8,63.0,1065.0
ablation,all16_validnorm,boxing,0,30000,9,62.0,1175.0
ablation,all16_validnorm,boxing,0,40000,0,70.0,1131.0
ablation,all16_validnorm,boxing,0,40000,1,44.0,1450.0
ablation,all16_validnorm,boxing,0,40000,2,49.0,1217.0
