role,arm,game,seed,agent_steps,mean_return,episode_sd,episodes,hns,random_reference,human_reference
comparator,full,boxing,0,100000,74.58,11.31386920393003,100,6.206666666666667,0.1,12.1
comparator,full,up_n_down,0,100000,22944.9,18450.832643607828,100,2.0082349146042042,533.4,11693.2
comparator,full,frostbite,0,100000,2779.5,366.57677961586074,100,0.6357418901510716,65.2,4334.7
comparator,full,road_runner,0,100000,15017.0,1061.260447474482,100,1.9155549881917406,11.5,7845.0
ablation,all16,boxing,0,100000,71.94,10.371698087204487,100,5.986666666666667,0.1,12.1
ablation,all16,up_n_down,0,100000,18829.1,14104.28146867024,100,1.639429022025484,533.4,11693.2
ablation,all16,frostbite,0,100000,394.0,43.4148417577271,100,0.07701135964398642,65.2,4334.7
ablation,all16,road_runner,0,100000,13935.0,2339.6181592971816,100,1.7774302674411182,11.5,7845.0
