role,arm,game,seed,agent_steps,mean_return,episode_sd,episodes,hns,random_reference,human_reference
comparator,flat,boxing,0,100000,73.13,9.39122199210787,100,6.085833333333333,0.1,12.1
comparator,flat,up_n_down,0,100000,4035.8,1233.314643593033,100,0.3138407498342264,533.4,11693.2
comparator,flat,frostbite,0,100000,2532.1,800.3576157764185,100,0.5777959948471718,65.2,4334.7
comparator,flat,road_runner,0,100000,15831.0,1781.4813379813322,100,2.019467670900619,11.5,7845.0
ablation,rec_only,boxing,0,100000,27.36,14.938608375682797,100,2.2716666666666665,0.1,12.1
ablation,rec_only,up_n_down,0,100000,19740.3,12090.188480120914,100,1.7210792308105876,533.4,11693.2
ablation,rec_only,frostbite,0,100000,481.6,648.0159618934451,100,0.09752898465862514,65.2,4334.7
ablation,rec_only,road_runner,0,100000,15801.0,770.7395110797123,100,2.015637965149678,11.5,7845.0
