role,arm,game,seed,agent_steps,mean_return,episode_sd,episodes,hns,random_reference,human_reference
comparator,full,boxing,0,100000,74.58,11.31386920393003,100,6.206666666666667,0.1,12.1
comparator,full,up_n_down,0,100000,22944.9,18450.832643607828,100,2.0082349146042042,533.4,11693.2
comparator,full,frostbite,0,100000,2779.5,366.57677961586074,100,0.6357418901510716,65.2,4334.7
comparator,full,road_runner,0,100000,15017.0,1061.260447474482,100,1.9155549881917406,11.5,7845.0
ablation,pdyn_strong,boxing,0,100000,73.76,13.223120247918382,100,6.1383333333333345,0.1,12.1
ablation,pdyn_strong,up_n_down,0,100000,9450.8,6045.893285211178,100,0.7990644993637878,533.4,11693.2
ablation,pdyn_strong,frostbite,0,100000,1193.4,430.72224990782234,100,0.2642463988757466,65.2,4334.7
ablation,pdyn_strong,road_runner,0,100000,15569.0,4386.358444546046,100,1.9860215740090637,11.5,7845.0
