role,arm,game,seed,agent_steps,mean_return,episode_sd,episodes,hns,random_reference,human_reference
comparator,full,boxing,0,100000,74.58,11.31386920393003,100,6.206666666666667,0.1,12.1
comparator,full,up_n_down,0,100000,22944.9,18450.832643607828,100,2.0082349146042042,533.4,11693.2
comparator,full,frostbite,0,100000,2779.5,366.57677961586074,100,0.6357418901510716,65.2,4334.7
comparator,full,road_runner,0,100000,15017.0,1061.260447474482,100,1.9155549881917406,11.5,7845.0
ablation,level3,boxing,0,100000,85.24,26.86897501174576,100,7.095,0.1,12.1
ablation,level3,up_n_down,0,100000,41688.7,28026.151303359293,100,3.6878169859674896,533.4,11693.2
ablation,level3,frostbite,0,100000,1812.0,407.4532878971304,100,0.4091345590818597,65.2,4334.7
ablation,level3,road_runner,0,100000,16476.0,1649.555801855258,100,2.1018063445458606,11.5,7845.0
