role,arm,game,seed,agent_steps,mean_return,episode_sd,episodes,hns,random_reference,human_reference
comparator,full,boxing,0,100000,74.58,11.31386920393003,100,6.206666666666667,0.1,12.1
comparator,full,up_n_down,0,100000,22944.9,18450.832643607828,100,2.0082349146042042,533.4,11693.2
comparator,full,frostbite,0,100000,2779.5,366.57677961586074,100,0.6357418901510716,65.2,4334.7
comparator,full,road_runner,0,100000,15017.0,1061.260447474482,100,1.9155549881917406,11.5,7845.0
ablation,warmup_40000,boxing,0,100000,75.88,10.87140629116007,100,6.315,0.1,12.1
ablation,warmup_40000,up_n_down,0,100000,3611.4,865.5424176593986,100,0.2758113944694349,533.4,11693.2
ablation,warmup_40000,frostbite,0,100000,1820.8,576.0676166821903,100,0.41119569036186904,65.2,4334.7
ablation,warmup_40000,road_runner,0,100000,15855.0,2849.361970049372,100,2.022531435501372,11.5,7845.0
