role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,joint_pdyn_only,boxing,0,100000,4,87.0,510.0
ablation,joint_pdyn_only,boxing,0,100000,5,98.0,253.0
ablation,joint_pdyn_only,boxing,0,100000,6,92.0,350.0
ablation,joint_pdyn_only,boxing,0,100000,7,93.0,318.0
ablation,joint_pdyn_only,boxing,0,100000,8,64.0,847.0
ablation,joint_pdyn_only,boxing,0,100000,9,83.0,477.0
ablation,joint_pdyn_only,boxing,0,100000,10,94.0,329.0
ablation,joint_pdyn_only,boxing,0,100000,11,75.0,566.0
ablation,joint_pdyn_only,boxing,0,100000,12,76.0,642.0
ablation,joint_pdyn_only,boxing,0,100000,13,96.0,258.0
ablation,joint_pdyn_only,boxing,0,100000,14,83.0,576.0
ablation,joint_pdyn_only,boxing,0,100000,15,76.0,562.0
ablation,joint_pdyn_only,boxing,0,100000,16,92.0,323.0
ablation,joint_pdyn_only,boxing,0,100000,17,86.0,448.0
ablation,joint_pdyn_only,boxing,0,100000,18,97.0,325.0
ablation,joint_pdyn_only,boxing,0,100000,19,89.0,397.0
ablation,joint_pdyn_only,boxing,0,100000,20,84.0,484.0
ablation,joint_pdyn_only,boxing,0,100000,21,84.0,522.0
ablation,joint_pdyn_only,boxing,0,100000,22,80.0,514.0
ablation,joint_pdyn_only,boxing,0,100000,23,85.0,405.0
ablation,joint_pdyn_only,boxing,0,100000,24,83.0,449.0
ablation,joint_pdyn_only,boxing,0,100000,25,92.0,395.0
ablation,joint_pdyn_only,boxing,0,100000,26,71.0,696.0
ablation,joint_pdyn_only,boxing,0,100000,27,83.0,577.0
ablation,joint_pdyn_only,boxing,0,100000,28,74.0,647.0
ablation,joint_pdyn_only,boxing,0,100000,29,100.0,308.0
ablation,joint_pdyn_only,boxing,0,100000,30,79.0,563.0
ablation,joint_pdyn_only,boxing,0,100000,31,74.0,574.0
ablation,joint_pdyn_only,boxing,0,100000,32,93.0,358.0
ablation,joint_pdyn_only,boxing,0,100000,33,85.0,450.0
ablation,joint_pdyn_only,boxing,0,100000,34,89.0,391.0
ablation,joint_pdyn_only,boxing,0,100000,35,96.0,263.0
ablation,joint_pdyn_only,boxing,0,100000,36,92.0,367.0
ablation,joint_pdyn_only,boxing,0,100000,37,86.0,442.0
ablation,joint_pdyn_only,boxing,0,100000,38,88.0,375.0
ablation,joint_pdyn_only,boxing,0,100000,39,82.0,526.0
ablation,joint_pdyn_only,boxing,0,100000,40,92.0,375.0
ablation,joint_pdyn_only,boxing,0,100000,41,100.0,225.0
ablation,joint_pdyn_only,boxing,0,100000,42,88.0,432.0
ablation,joint_pdyn_only,boxing,0,100000,43,74.0,645.0
ablation,joint_pdyn_only,boxing,0,100000,44,82.0,522.0
ablation,joint_pdyn_only,boxing,0,100000,45,78.0,540.0
ablation,joint_pdyn_only,boxing,0,100000,46,77.0,617.0
ablation,joint_pdyn_only,boxing,0,100000,47,67.0,679.0
ablation,joint_pdyn_only,boxing,0,100000,48,74.0,578.0
ablation,joint_pdyn_only,boxing,0,100000,49,54.0,819.0
ablation,joint_pdyn_only,boxing,0,100000,50,98.0,290.0
ablation,joint_pdyn_only,boxing,0,100000,51,69.0,671.0
ablation,joint_pdyn_only,boxing,0,100000,52,63.0,712.0
ablation,joint_pdyn_only,boxing,0,100000,53,49.0,870.0
ablation,joint_pdyn_only,boxing,0,100000,54,94.0,329.0
ablation,joint_pdyn_only,boxing,0,100000,55,87.0,436.0
ablation,joint_pdyn_only,boxing,0,100000,56,58.0,720.0
