role,arm,game,seed,agent_steps,mean_return,episode_sd,episodes,hns,random_reference,human_reference
comparator,full,boxing,0,100000,74.58,11.31386920393003,100,6.206666666666667,0.1,12.1
comparator,full,up_n_down,0,100000,22944.9,18450.832643607828,100,2.0082349146042042,533.4,11693.2
comparator,full,frostbite,0,100000,2779.5,366.57677961586074,100,0.6357418901510716,65.2,4334.7
comparator,full,road_runner,0,100000,15017.0,1061.260447474482,100,1.9155549881917406,11.5,7845.0
ablation,pdyn_no_sg,boxing,0,100000,86.88,10.403262891414347,100,7.2316666666666665,0.1,12.1
ablation,pdyn_no_sg,up_n_down,0,100000,71525.6,32054.568319373982,100,6.361422247710533,533.4,11693.2
ablation,pdyn_no_sg,frostbite,0,100000,1544.3,624.5826970502349,100,0.3464340086661201,65.2,4334.7
ablation,pdyn_no_sg,road_runner,0,100000,15660.0,835.3309390761112,100,1.9976383481202529,11.5,7845.0
