role,arm,game,seed,agent_steps,mean_return,episode_sd,episodes,hns,random_reference,human_reference
comparator,flat,boxing,0,100000,73.13,9.39122199210787,100,6.085833333333333,0.1,12.1
comparator,flat,up_n_down,0,100000,4035.8,1233.314643593033,100,0.3138407498342264,533.4,11693.2
comparator,flat,frostbite,0,100000,2532.1,800.3576157764185,100,0.5777959948471718,65.2,4334.7
comparator,flat,road_runner,0,100000,15831.0,1781.4813379813322,100,2.019467670900619,11.5,7845.0
ablation,flat_pruned,boxing,0,100000,75.45,7.256310385040073,100,6.279166666666668,0.1,12.1
ablation,flat_pruned,up_n_down,0,100000,7178.1,3009.3399037937966,100,0.5954138963063854,533.4,11693.2
ablation,flat_pruned,frostbite,0,100000,1690.3,841.4771223715755,100,0.38063005035718467,65.2,4334.7
ablation,flat_pruned,road_runner,0,100000,9146.0,1524.7069597569603,100,1.1660815727324951,11.5,7845.0
